152801	3855581	4345542	1009440	996519	990269	954340	947627	816087	809189	806723	720729	664158	593544	586332	565897	555079	553272	536135	523025	511006	348167	319214	286686	273179	260976	208595	197222	188674	166838	164216	146154	144260	106543	100149	11136	5364	698164	1920715	2034243	2263183	2678325	847142	779409	2963287	3148512	3183891	1136782	646961	3906666	822879	4164932	4314491	4378332	4387271	4397763	4431405	4439229	4448694	4468812	4472218
152801	0.0	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.17391304347826086	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.17391304347826086	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565
3855581	0.043478260869565216	0.0	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.17391304347826086	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.043478260869565216	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.17391304347826086	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.17391304347826086
4345542	0.08695652173913043	0.08695652173913043	0.0	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.21739130434782608	0.21739130434782608	0.17391304347826086	0.21739130434782608	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.21739130434782608	0.13043478260869565	0.21739130434782608	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.21739130434782608	0.17391304347826086	0.21739130434782608	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.21739130434782608	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.21739130434782608	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.21739130434782608
1009440	0.13043478260869565	0.08695652173913043	0.17391304347826086	0.0	0.043478260869565216	0.13043478260869565	0.0	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.0	0.08695652173913043	0.0	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.0	0.13043478260869565	0.13043478260869565
996519	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.0	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.0	0.13043478260869565	0.0	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.0	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.13043478260869565
990269	0.08695652173913043	0.13043478260869565	0.17391304347826086	0.13043478260869565	0.08695652173913043	0.0	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.0	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.0	0.0	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.0	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.08695652173913043	0.0	0.0	0.0	0.0	0.08695652173913043	0.08695652173913043	0.0	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.17391304347826086	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.0	0.08695652173913043
954340	0.13043478260869565	0.08695652173913043	0.17391304347826086	0.0	0.043478260869565216	0.13043478260869565	0.0	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.0	0.08695652173913043	0.0	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.0	0.13043478260869565	0.13043478260869565
947627	0.13043478260869565	0.08695652173913043	0.17391304347826086	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.0	0.08695652173913043	0.08695652173913043	0.0	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.0	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.13043478260869565	0.08695652173913043
816087	0.08695652173913043	0.13043478260869565	0.17391304347826086	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.0	0.0	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.08695652173913043
